# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1,mean_episode_return_2,loss_2,mean_episode_return_3,loss_3
158,1678564301.0619295,505600,0.004951478913426399,1.1713497638702393,-0.003073017578572035,1.16152024269104,0.005250915884971619,1.1702489852905273,-0.0050435918383300304,1.2366888523101807
159,1678564301.5349736,508800,0.004951478913426399,1.1713497638702393,-0.00509739201515913,1.1562273502349854,0.005250915884971619,1.1702489852905273,-0.0050435918383300304,1.2366888523101807
160,1678564311.4112236,512000,0.004951478913426399,1.1713497638702393,-0.00509739201515913,1.1562273502349854,0.005250915884971619,1.1702489852905273,-0.005637937691062689,1.3000413179397583
161,1678564315.7543724,515200,0.005831336602568626,1.2211254835128784,-0.00509739201515913,1.1562273502349854,0.005250915884971619,1.1702489852905273,-0.005637937691062689,1.3000413179397583
162,1678564317.776526,518400,0.005831336602568626,1.2211254835128784,-0.005607127211987972,1.2120205163955688,0.005250915884971619,1.1702489852905273,-0.005637937691062689,1.3000413179397583
163,1678564318.121279,521600,0.005831336602568626,1.2211254835128784,-0.005607127211987972,1.2120205163955688,0.005968260113149881,1.2487951517105103,-0.005637937691062689,1.3000413179397583
164,1678564327.8596573,524800,0.005831336602568626,1.2211254835128784,-0.005607127211987972,1.2120205163955688,0.005968260113149881,1.2487951517105103,-0.007017364725470543,1.217431664466858
165,1678564331.6357024,528000,0.007331704720854759,1.1681305170059204,-0.005607127211987972,1.2120205163955688,0.005968260113149881,1.2487951517105103,-0.007017364725470543,1.217431664466858
166,1678564333.5062003,531200,0.007331704720854759,1.1681305170059204,-0.005607127211987972,1.2120205163955688,0.007465369068086147,1.1668838262557983,-0.007017364725470543,1.217431664466858
167,1678564333.7054725,534400,0.007331704720854759,1.1681305170059204,-0.007604596205055714,1.156853199005127,0.007465369068086147,1.1668838262557983,-0.007017364725470543,1.217431664466858
168,1678564343.089591,537600,0.007331704720854759,1.1681305170059204,-0.007604596205055714,1.156853199005127,0.007465369068086147,1.1668838262557983,-0.006052245851606131,1.2232736349105835
169,1678564347.733636,540800,0.005243195220828056,1.1589133739471436,-0.007604596205055714,1.156853199005127,0.007465369068086147,1.1668838262557983,-0.006052245851606131,1.2232736349105835
170,1678564349.6983702,544000,0.005243195220828056,1.1589133739471436,-0.004520769231021404,1.1839118003845215,0.007465369068086147,1.1668838262557983,-0.006052245851606131,1.2232736349105835
171,1678564349.9613008,547200,0.005243195220828056,1.1589133739471436,-0.004520769231021404,1.1839118003845215,0.0046855006366968155,1.2059190273284912,-0.006052245851606131,1.2232736349105835
172,1678564358.9654644,550400,0.005243195220828056,1.1589133739471436,-0.004520769231021404,1.1839118003845215,0.0046855006366968155,1.2059190273284912,-0.0036811523605138063,1.1329599618911743
173,1678564363.5273216,553600,0.004058690741658211,1.1249009370803833,-0.004520769231021404,1.1839118003845215,0.0046855006366968155,1.2059190273284912,-0.0036811523605138063,1.1329599618911743
174,1678564365.4151711,556800,0.004058690741658211,1.1249009370803833,-0.004520769231021404,1.1839118003845215,0.004498986527323723,1.1381703615188599,-0.0036811523605138063,1.1329599618911743
175,1678564365.4996362,560000,0.004058690741658211,1.1249009370803833,-0.004339519422501326,1.1792465448379517,0.004498986527323723,1.1381703615188599,-0.0036811523605138063,1.1329599618911743
176,1678564374.6748204,563200,0.004058690741658211,1.1249009370803833,-0.004339519422501326,1.1792465448379517,0.004498986527323723,1.1381703615188599,-0.004476040136069059,1.151494026184082
177,1678564378.0788836,566400,0.003968497738242149,1.1230263710021973,-0.004339519422501326,1.1792465448379517,0.004498986527323723,1.1381703615188599,-0.004476040136069059,1.151494026184082
178,1678564380.712974,569600,0.003968497738242149,1.1230263710021973,-0.004339519422501326,1.1792465448379517,0.004589267540723085,1.1293482780456543,-0.004476040136069059,1.151494026184082
179,1678564380.967166,572800,0.003968497738242149,1.1230263710021973,-0.0048550572246313095,1.1363753080368042,0.004589267540723085,1.1293482780456543,-0.004476040136069059,1.151494026184082
180,1678564389.9610574,576000,0.003968497738242149,1.1230263710021973,-0.0048550572246313095,1.1363753080368042,0.004589267540723085,1.1293482780456543,-0.005093343090265989,1.1307333707809448
181,1678564394.2967546,579200,0.004890742711722851,1.1317590475082397,-0.0048550572246313095,1.1363753080368042,0.004589267540723085,1.1293482780456543,-0.005093343090265989,1.1307333707809448
182,1678564396.5662444,582400,0.004890742711722851,1.1317590475082397,-0.0048550572246313095,1.1363753080368042,0.0049392762593925,1.1327563524246216,-0.005093343090265989,1.1307333707809448
183,1678564396.7660015,585600,0.004890742711722851,1.1317590475082397,-0.005123679991811514,1.1391661167144775,0.0049392762593925,1.1327563524246216,-0.005093343090265989,1.1307333707809448
184,1678564405.6820672,588800,0.004890742711722851,1.1317590475082397,-0.005123679991811514,1.1391661167144775,0.0049392762593925,1.1327563524246216,-0.0052413190715014935,1.1547795534133911
185,1678564409.4097977,592000,0.004786684177815914,1.1406683921813965,-0.005123679991811514,1.1391661167144775,0.0049392762593925,1.1327563524246216,-0.0052413190715014935,1.1547795534133911
186,1678564411.7105904,595200,0.004786684177815914,1.1406683921813965,-0.004388883244246244,1.1458063125610352,0.0049392762593925,1.1327563524246216,-0.0052413190715014935,1.1547795534133911
187,1678564412.2022457,598400,0.004786684177815914,1.1406683921813965,-0.004388883244246244,1.1458063125610352,0.004577840678393841,1.1475120782852173,-0.0052413190715014935,1.1547795534133911
188,1678564421.0313888,601600,0.004786684177815914,1.1406683921813965,-0.004388883244246244,1.1458063125610352,0.004577840678393841,1.1475120782852173,-0.00311715598218143,1.1641860008239746
189,1678564425.5960736,604800,0.002995827002450824,1.1617003679275513,-0.004388883244246244,1.1458063125610352,0.004577840678393841,1.1475120782852173,-0.00311715598218143,1.1641860008239746
190,1678564428.351957,608000,0.002995827002450824,1.1617003679275513,-0.0026564672589302063,1.1282286643981934,0.004577840678393841,1.1475120782852173,-0.00311715598218143,1.1641860008239746
191,1678564428.7833443,611200,0.002995827002450824,1.1617003679275513,-0.0026564672589302063,1.1282286643981934,0.0027672031428664923,1.1463513374328613,-0.00311715598218143,1.1641860008239746
192,1678564440.8549366,614400,0.002995827002450824,1.1617003679275513,-0.0026564672589302063,1.1282286643981934,0.0027672031428664923,1.1463513374328613,-0.002103505190461874,1.123115062713623
193,1678564446.0072095,617600,0.0011662158649414778,1.138384222984314,-0.0026564672589302063,1.1282286643981934,0.0027672031428664923,1.1463513374328613,-0.002103505190461874,1.123115062713623
194,1678564450.4362814,620800,0.0011662158649414778,1.138384222984314,-0.0013812523102387786,1.161989688873291,0.0027672031428664923,1.1463513374328613,-0.002103505190461874,1.123115062713623
195,1678564450.789717,624000,0.0011662158649414778,1.138384222984314,-0.0013812523102387786,1.161989688873291,0.0012277832720428705,1.1604217290878296,-0.002103505190461874,1.123115062713623
196,1678564462.0041482,627200,0.0011662158649414778,1.138384222984314,-0.0013812523102387786,1.161989688873291,0.0012277832720428705,1.1604217290878296,-0.002200083341449499,1.1973111629486084
197,1678564466.232217,630400,0.002118501579388976,1.200314998626709,-0.0013812523102387786,1.161989688873291,0.0012277832720428705,1.1604217290878296,-0.002200083341449499,1.1973111629486084
198,1678564468.930558,633600,0.002118501579388976,1.200314998626709,-0.0019388251239433885,1.2048711776733398,0.0012277832720428705,1.1604217290878296,-0.002200083341449499,1.1973111629486084
199,1678564469.82437,636800,0.002118501579388976,1.200314998626709,-0.0019388251239433885,1.2048711776733398,0.0019187304424121976,1.1896156072616577,-0.002200083341449499,1.1973111629486084
200,1678564479.87376,640000,0.002118501579388976,1.200314998626709,-0.0019388251239433885,1.2048711776733398,0.0019187304424121976,1.1896156072616577,-0.00215694447979331,1.1183996200561523
201,1678564484.7424762,643200,0.003124967450276017,1.13895583152771,-0.0019388251239433885,1.2048711776733398,0.0019187304424121976,1.1896156072616577,-0.00215694447979331,1.1183996200561523
202,1678564488.0327718,646400,0.003124967450276017,1.13895583152771,-0.0029238269198685884,1.1492414474487305,0.0019187304424121976,1.1896156072616577,-0.00215694447979331,1.1183996200561523
203,1678564488.725126,649600,0.003124967450276017,1.13895583152771,-0.0029238269198685884,1.1492414474487305,0.0034927118103951216,1.1402949094772339,-0.00215694447979331,1.1183996200561523
204,1678564503.2899098,652800,0.003124967450276017,1.13895583152771,-0.0029238269198685884,1.1492414474487305,0.0034927118103951216,1.1402949094772339,-0.003764758352190256,1.1704034805297852
205,1678564506.6355898,656000,0.003966314252465963,1.1469916105270386,-0.0029238269198685884,1.1492414474487305,0.0034927118103951216,1.1402949094772339,-0.003764758352190256,1.1704034805297852
206,1678564509.6303341,659200,0.003966314252465963,1.1469916105270386,-0.003971278667449951,1.1633086204528809,0.0034927118103951216,1.1402949094772339,-0.003764758352190256,1.1704034805297852
207,1678564510.7328572,662400,0.003966314252465963,1.1469916105270386,-0.003971278667449951,1.1633086204528809,0.0037239529192447662,1.1572089195251465,-0.003764758352190256,1.1704034805297852
208,1678564520.7811594,665600,0.003966314252465963,1.1469916105270386,-0.003971278667449951,1.1633086204528809,0.0037239529192447662,1.1572089195251465,-0.0035310708917677402,1.1720025539398193
209,1678564525.0453846,668800,0.004021377302706242,1.149641752243042,-0.003971278667449951,1.1633086204528809,0.0037239529192447662,1.1572089195251465,-0.0035310708917677402,1.1720025539398193
210,1678564527.4621317,672000,0.004021377302706242,1.149641752243042,-0.003896348876878619,1.1601794958114624,0.0037239529192447662,1.1572089195251465,-0.0035310708917677402,1.1720025539398193
211,1678564528.8001475,675200,0.004021377302706242,1.149641752243042,-0.003896348876878619,1.1601794958114624,0.003880623960867524,1.183640480041504,-0.0035310708917677402,1.1720025539398193
212,1678564538.9464502,678400,0.004021377302706242,1.149641752243042,-0.003896348876878619,1.1601794958114624,0.003880623960867524,1.183640480041504,-0.0045121037401258945,1.160571575164795
213,1678564542.2597995,681600,0.0035650823265314102,1.147088646888733,-0.003896348876878619,1.1601794958114624,0.003880623960867524,1.183640480041504,-0.0045121037401258945,1.160571575164795
214,1678564546.5348969,684800,0.0035650823265314102,1.147088646888733,-0.004112046677619219,1.1407033205032349,0.003880623960867524,1.183640480041504,-0.0045121037401258945,1.160571575164795
215,1678564547.050787,688000,0.0035650823265314102,1.147088646888733,-0.004112046677619219,1.1407033205032349,0.0037129747215658426,1.1340234279632568,-0.0045121037401258945,1.160571575164795
216,1678564557.6359837,691200,0.0035650823265314102,1.147088646888733,-0.004112046677619219,1.1407033205032349,0.0037129747215658426,1.1340234279632568,-0.00461782980710268,1.149597406387329
217,1678564562.2940302,694400,0.004660137463361025,1.1448036432266235,-0.004112046677619219,1.1407033205032349,0.0037129747215658426,1.1340234279632568,-0.00461782980710268,1.149597406387329
218,1678564565.2177758,697600,0.004660137463361025,1.1448036432266235,-0.004131488502025604,1.152971625328064,0.0037129747215658426,1.1340234279632568,-0.00461782980710268,1.149597406387329
219,1678564566.0384123,700800,0.004660137463361025,1.1448036432266235,-0.004131488502025604,1.152971625328064,0.004299263935536146,1.1596041917800903,-0.00461782980710268,1.149597406387329
220,1678564576.2660098,704000,0.004660137463361025,1.1448036432266235,-0.004131488502025604,1.152971625328064,0.004299263935536146,1.1596041917800903,-0.004473898094147444,1.157058596611023
221,1678564579.597217,707200,0.00476165022701025,1.1578553915023804,-0.004131488502025604,1.152971625328064,0.004299263935536146,1.1596041917800903,-0.004473898094147444,1.157058596611023
222,1678564582.6505926,710400,0.00476165022701025,1.1578553915023804,-0.004683180712163448,1.1632782220840454,0.004299263935536146,1.1596041917800903,-0.004473898094147444,1.157058596611023
223,1678564584.2976308,713600,0.00476165022701025,1.1578553915023804,-0.004683180712163448,1.1632782220840454,0.004994858987629414,1.1766363382339478,-0.004473898094147444,1.157058596611023
224,1678564593.7402208,716800,0.00476165022701025,1.1578553915023804,-0.004683180712163448,1.1632782220840454,0.004994858987629414,1.1766363382339478,-0.00490697892382741,1.160975694656372
225,1678564597.1559906,720000,0.005255813244730234,1.1448568105697632,-0.004683180712163448,1.1632782220840454,0.004994858987629414,1.1766363382339478,-0.00490697892382741,1.160975694656372
226,1678564599.6072557,723200,0.005255813244730234,1.1448568105697632,-0.005545219872146845,1.1615269184112549,0.004994858987629414,1.1766363382339478,-0.00490697892382741,1.160975694656372
227,1678564600.7942815,726400,0.005255813244730234,1.1448568105697632,-0.005545219872146845,1.1615269184112549,0.005808455869555473,1.1594358682632446,-0.00490697892382741,1.160975694656372
228,1678564612.343467,729600,0.005255813244730234,1.1448568105697632,-0.005545219872146845,1.1615269184112549,0.005808455869555473,1.1594358682632446,-0.006570213474333286,1.184865951538086
229,1678564616.461264,732800,0.007216325029730797,1.1795562505722046,-0.005545219872146845,1.1615269184112549,0.005808455869555473,1.1594358682632446,-0.006570213474333286,1.184865951538086
230,1678564618.8933985,736000,0.007216325029730797,1.1795562505722046,-0.00776651781052351,1.1749379634857178,0.005808455869555473,1.1594358682632446,-0.006570213474333286,1.184865951538086
231,1678564620.6925955,739200,0.007216325029730797,1.1795562505722046,-0.00776651781052351,1.1749379634857178,0.00764387147501111,1.185693383216858,-0.006570213474333286,1.184865951538086
232,1678564631.5169342,742400,0.007216325029730797,1.1795562505722046,-0.00776651781052351,1.1749379634857178,0.00764387147501111,1.185693383216858,-0.007129818666726351,1.1696059703826904
233,1678564635.7186964,745600,0.006534927990287542,1.1721302270889282,-0.00776651781052351,1.1749379634857178,0.00764387147501111,1.185693383216858,-0.007129818666726351,1.1696059703826904
234,1678564637.5303986,748800,0.006534927990287542,1.1721302270889282,-0.007010439410805702,1.185226321220398,0.00764387147501111,1.185693383216858,-0.007129818666726351,1.1696059703826904
235,1678564639.9512045,752000,0.006534927990287542,1.1721302270889282,-0.007010439410805702,1.185226321220398,0.007050747517496347,1.1469910144805908,-0.007129818666726351,1.1696059703826904
236,1678564650.7185886,755200,0.006534927990287542,1.1721302270889282,-0.007010439410805702,1.185226321220398,0.007050747517496347,1.1469910144805908,-0.00678110308945179,1.1323750019073486
237,1678564653.9937198,758400,0.00702738668769598,1.1500732898712158,-0.007010439410805702,1.185226321220398,0.007050747517496347,1.1469910144805908,-0.00678110308945179,1.1323750019073486
238,1678564656.2863374,761600,0.00702738668769598,1.1500732898712158,-0.00700834346935153,1.223183035850525,0.007050747517496347,1.1469910144805908,-0.00678110308945179,1.1323750019073486
239,1678564657.6503906,764800,0.00702738668769598,1.1500732898712158,-0.00700834346935153,1.223183035850525,0.007631314918398857,1.2549971342086792,-0.00678110308945179,1.1323750019073486
240,1678564669.8882906,768000,0.00702738668769598,1.1500732898712158,-0.00700834346935153,1.223183035850525,0.007631314918398857,1.2549971342086792,-0.007680492475628853,1.1681795120239258
241,1678564673.3927736,771200,0.007476501632481813,1.2161401510238647,-0.00700834346935153,1.223183035850525,0.007631314918398857,1.2549971342086792,-0.007680492475628853,1.1681795120239258
242,1678564675.837948,774400,0.007476501632481813,1.2161401510238647,-0.007580089382827282,1.1747432947158813,0.007631314918398857,1.2549971342086792,-0.007680492475628853,1.1681795120239258
243,1678564677.4410794,777600,0.007476501632481813,1.2161401510238647,-0.007580089382827282,1.1747432947158813,0.007195301819592714,1.266237735748291,-0.007680492475628853,1.1681795120239258
244,1678564687.8264303,780800,0.007476501632481813,1.2161401510238647,-0.007580089382827282,1.1747432947158813,0.007195301819592714,1.266237735748291,-0.007640328258275986,1.2100611925125122
245,1678564691.3067966,784000,0.007578382734209299,1.1948843002319336,-0.007580089382827282,1.1747432947158813,0.007195301819592714,1.266237735748291,-0.007640328258275986,1.2100611925125122
246,1678564693.1377382,787200,0.007578382734209299,1.1948843002319336,-0.007791534066200256,1.2008343935012817,0.007195301819592714,1.266237735748291,-0.007640328258275986,1.2100611925125122
247,1678564695.0850213,790400,0.007578382734209299,1.1948843002319336,-0.007791534066200256,1.2008343935012817,0.0073013342916965485,1.2805778980255127,-0.007640328258275986,1.2100611925125122
248,1678564705.2849827,793600,0.007578382734209299,1.1948843002319336,-0.007791534066200256,1.2008343935012817,0.0073013342916965485,1.2805778980255127,-0.007628710940480232,1.1246414184570312
249,1678564710.6193075,796800,0.008194467052817345,1.1451683044433594,-0.007791534066200256,1.2008343935012817,0.0073013342916965485,1.2805778980255127,-0.007628710940480232,1.1246414184570312
250,1678564714.085972,800000,0.008194467052817345,1.1451683044433594,-0.008167359046638012,1.13386869430542,0.0073013342916965485,1.2805778980255127,-0.007628710940480232,1.1246414184570312
251,1678564716.004109,803200,0.008194467052817345,1.1451683044433594,-0.008167359046638012,1.13386869430542,0.008035290986299515,1.1584444046020508,-0.007628710940480232,1.1246414184570312
252,1678564724.7598236,806400,0.008194467052817345,1.1451683044433594,-0.008167359046638012,1.13386869430542,0.008035290986299515,1.1584444046020508,-0.008071370422840118,1.1733392477035522
253,1678564727.8157763,809600,0.008284960873425007,1.156914234161377,-0.008167359046638012,1.13386869430542,0.008035290986299515,1.1584444046020508,-0.008071370422840118,1.1733392477035522
254,1678564729.2425928,812800,0.008284960873425007,1.156914234161377,-0.008314832113683224,1.1745036840438843,0.008035290986299515,1.1584444046020508,-0.008071370422840118,1.1733392477035522
255,1678564731.5466852,816000,0.008284960873425007,1.156914234161377,-0.008314832113683224,1.1745036840438843,0.007936540059745312,1.1697413921356201,-0.008071370422840118,1.1733392477035522
256,1678564739.1517496,819200,0.008284960873425007,1.156914234161377,-0.008314832113683224,1.1745036840438843,0.007936540059745312,1.1697413921356201,-0.00792071595788002,1.1855465173721313
257,1678564743.6532109,822400,0.008775032125413418,1.1852315664291382,-0.008314832113683224,1.1745036840438843,0.007936540059745312,1.1697413921356201,-0.00792071595788002,1.1855465173721313
258,1678564745.105848,825600,0.008775032125413418,1.1852315664291382,-0.009085481986403465,1.1940345764160156,0.007936540059745312,1.1697413921356201,-0.00792071595788002,1.1855465173721313
259,1678564747.3036182,828800,0.008775032125413418,1.1852315664291382,-0.009085481986403465,1.1940345764160156,0.00893950555473566,1.1795191764831543,-0.00792071595788002,1.1855465173721313
260,1678564757.259749,832000,0.008775032125413418,1.1852315664291382,-0.009085481986403465,1.1940345764160156,0.00893950555473566,1.1795191764831543,-0.008684326894581318,1.1604256629943848
261,1678564759.0038178,835200,0.008326421491801739,1.1628026962280273,-0.009085481986403465,1.1940345764160156,0.00893950555473566,1.1795191764831543,-0.008684326894581318,1.1604256629943848
262,1678564759.9537606,838400,0.008326421491801739,1.1628026962280273,-0.007909318432211876,1.1773966550827026,0.00893950555473566,1.1795191764831543,-0.008684326894581318,1.1604256629943848
263,1678564763.3821347,841600,0.008326421491801739,1.1628026962280273,-0.007909318432211876,1.1773966550827026,0.00812602136284113,1.1795158386230469,-0.008684326894581318,1.1604256629943848
264,1678564770.5798573,844800,0.008326421491801739,1.1628026962280273,-0.007909318432211876,1.1773966550827026,0.00812602136284113,1.1795158386230469,-0.008220751769840717,1.155007004737854
265,1678564772.6035545,848000,0.008539003320038319,1.1565204858779907,-0.007909318432211876,1.1773966550827026,0.00812602136284113,1.1795158386230469,-0.008220751769840717,1.155007004737854
266,1678564773.3549585,851200,0.008539003320038319,1.1565204858779907,-0.008419704623520374,1.1530870199203491,0.00812602136284113,1.1795158386230469,-0.008220751769840717,1.155007004737854
267,1678564776.816044,854400,0.008539003320038319,1.1565204858779907,-0.008419704623520374,1.1530870199203491,0.008390737697482109,1.161878228187561,-0.008220751769840717,1.155007004737854
268,1678564784.9272532,857600,0.008539003320038319,1.1565204858779907,-0.008419704623520374,1.1530870199203491,0.008390737697482109,1.161878228187561,-0.00807472039014101,1.148922324180603
269,1678564786.5131388,860800,0.00838772114366293,1.1467177867889404,-0.008419704623520374,1.1530870199203491,0.008390737697482109,1.161878228187561,-0.00807472039014101,1.148922324180603
270,1678564786.9944098,864000,0.00838772114366293,1.1467177867889404,-0.008478729985654354,1.165905475616455,0.008390737697482109,1.161878228187561,-0.00807472039014101,1.148922324180603
271,1678564790.9421191,867200,0.00838772114366293,1.1467177867889404,-0.008478729985654354,1.165905475616455,0.008040324784815311,1.1295737028121948,-0.00807472039014101,1.148922324180603
272,1678564798.9561937,870400,0.00838772114366293,1.1467177867889404,-0.008478729985654354,1.165905475616455,0.008040324784815311,1.1295737028121948,-0.008156226016581059,1.1281594038009644
273,1678564800.4448,873600,0.00838772114366293,1.1467177867889404,-0.00833024363964796,1.1520613431930542,0.008040324784815311,1.1295737028121948,-0.008156226016581059,1.1281594038009644
274,1678564800.7987237,876800,0.007989387959241867,1.145540714263916,-0.00833024363964796,1.1520613431930542,0.008040324784815311,1.1295737028121948,-0.008156226016581059,1.1281594038009644
275,1678564804.3270714,880000,0.007989387959241867,1.145540714263916,-0.00833024363964796,1.1520613431930542,0.008322910405695438,1.1554127931594849,-0.008156226016581059,1.1281594038009644
276,1678564812.9486623,883200,0.007989387959241867,1.145540714263916,-0.00833024363964796,1.1520613431930542,0.008322910405695438,1.1554127931594849,-0.008869989775121212,1.1974804401397705
277,1678564813.778002,886400,0.007989387959241867,1.145540714263916,-0.009186972863972187,1.2126609086990356,0.008322910405695438,1.1554127931594849,-0.008869989775121212,1.1974804401397705
278,1678564814.1992366,889600,0.008987462148070335,1.2245259284973145,-0.009186972863972187,1.2126609086990356,0.008322910405695438,1.1554127931594849,-0.008869989775121212,1.1974804401397705
279,1678564818.6550505,892800,0.008987462148070335,1.2245259284973145,-0.009186972863972187,1.2126609086990356,0.009731105528771877,1.18565833568573,-0.008869989775121212,1.1974804401397705
280,1678564826.6738544,896000,0.008987462148070335,1.2245259284973145,-0.009186972863972187,1.2126609086990356,0.009731105528771877,1.18565833568573,-0.009226582013070583,1.1544084548950195
281,1678564827.688575,899200,0.008987462148070335,1.2245259284973145,-0.009383957833051682,1.1932517290115356,0.009731105528771877,1.18565833568573,-0.009226582013070583,1.1544084548950195
282,1678564827.9464815,902400,0.008763070218265057,1.1708381175994873,-0.009383957833051682,1.1932517290115356,0.009731105528771877,1.18565833568573,-0.009226582013070583,1.1544084548950195
283,1678564832.6615186,905600,0.008763070218265057,1.1708381175994873,-0.009383957833051682,1.1932517290115356,0.008916442282497883,1.2007126808166504,-0.009226582013070583,1.1544084548950195
284,1678564841.617712,908800,0.008763070218265057,1.1708381175994873,-0.009383957833051682,1.1932517290115356,0.008916442282497883,1.2007126808166504,-0.009050707332789898,1.2323918342590332
285,1678564842.0601125,912000,0.008763070218265057,1.1708381175994873,-0.009547569788992405,1.238179326057434,0.008916442282497883,1.2007126808166504,-0.009050707332789898,1.2323918342590332
286,1678564842.7134778,915200,0.009318866766989231,1.2361525297164917,-0.009547569788992405,1.238179326057434,0.008916442282497883,1.2007126808166504,-0.009050707332789898,1.2323918342590332
287,1678564848.5027125,918400,0.009318866766989231,1.2361525297164917,-0.009547569788992405,1.238179326057434,0.00905555859208107,1.2095168828964233,-0.009050707332789898,1.2323918342590332
288,1678564857.4869769,921600,0.009318866766989231,1.2361525297164917,-0.009613176807761192,1.1535956859588623,0.00905555859208107,1.2095168828964233,-0.009050707332789898,1.2323918342590332
289,1678564857.632823,924800,0.009318866766989231,1.2361525297164917,-0.009613176807761192,1.1535956859588623,0.00905555859208107,1.2095168828964233,-0.009303968399763107,1.1436349153518677
290,1678564858.6966598,928000,0.009381470270454884,1.1544827222824097,-0.009613176807761192,1.1535956859588623,0.00905555859208107,1.2095168828964233,-0.009303968399763107,1.1436349153518677
291,1678564864.0168517,931200,0.009381470270454884,1.1544827222824097,-0.009613176807761192,1.1535956859588623,0.008978909812867641,1.1449154615402222,-0.009303968399763107,1.1436349153518677
292,1678564871.9021444,934400,0.009381470270454884,1.1544827222824097,-0.008955210447311401,1.1771703958511353,0.008978909812867641,1.1449154615402222,-0.009303968399763107,1.1436349153518677
293,1678564872.6539044,937600,0.009381470270454884,1.1544827222824097,-0.008955210447311401,1.1771703958511353,0.008978909812867641,1.1449154615402222,-0.00864327885210514,1.1925036907196045
294,1678564873.8869421,940800,0.008972181007266045,1.1636536121368408,-0.008955210447311401,1.1771703958511353,0.008978909812867641,1.1449154615402222,-0.00864327885210514,1.1925036907196045
295,1678564878.9280477,944000,0.008972181007266045,1.1636536121368408,-0.008955210447311401,1.1771703958511353,0.008811530657112598,1.1687456369400024,-0.00864327885210514,1.1925036907196045
296,1678564887.00747,947200,0.008972181007266045,1.1636536121368408,-0.008954854682087898,1.1687922477722168,0.008811530657112598,1.1687456369400024,-0.00864327885210514,1.1925036907196045
297,1678564887.9799843,950400,0.008972181007266045,1.1636536121368408,-0.008954854682087898,1.1687922477722168,0.008811530657112598,1.1687456369400024,-0.00882637221366167,1.162770390510559
298,1678564888.584791,953600,0.008619043044745922,1.1427818536758423,-0.008954854682087898,1.1687922477722168,0.008811530657112598,1.1687456369400024,-0.00882637221366167,1.162770390510559
299,1678564894.1949353,956800,0.008619043044745922,1.1427818536758423,-0.008954854682087898,1.1687922477722168,0.0085094990208745,1.151915431022644,-0.00882637221366167,1.162770390510559
300,1678564903.5339837,960000,0.008619043044745922,1.1427818536758423,-0.00853374321013689,1.1427338123321533,0.0085094990208745,1.151915431022644,-0.00882637221366167,1.162770390510559
301,1678564906.3238454,963200,0.008323518559336662,1.1415067911148071,-0.00853374321013689,1.1427338123321533,0.0085094990208745,1.151915431022644,-0.00882637221366167,1.162770390510559
302,1678564906.3433802,966400,0.008323518559336662,1.1415067911148071,-0.00853374321013689,1.1427338123321533,0.0085094990208745,1.151915431022644,-0.008301886729896069,1.1512975692749023
303,1678564914.5349236,969600,0.008323518559336662,1.1415067911148071,-0.00853374321013689,1.1427338123321533,0.008352547883987427,1.1159508228302002,-0.008301886729896069,1.1512975692749023
304,1678564923.3617444,972800,0.008323518559336662,1.1415067911148071,-0.008235038258135319,1.1796380281448364,0.008352547883987427,1.1159508228302002,-0.008301886729896069,1.1512975692749023
305,1678564926.7099047,976000,0.008146706968545914,1.1728761196136475,-0.008235038258135319,1.1796380281448364,0.008352547883987427,1.1159508228302002,-0.008301886729896069,1.1512975692749023
306,1678564926.7535675,979200,0.008146706968545914,1.1728761196136475,-0.008235038258135319,1.1796380281448364,0.008352547883987427,1.1159508228302002,-0.008104350417852402,1.2036434412002563
307,1678564934.927622,982400,0.008146706968545914,1.1728761196136475,-0.008235038258135319,1.1796380281448364,0.008422587998211384,1.2022141218185425,-0.008104350417852402,1.2036434412002563
308,1678564941.4639657,985600,0.008146706968545914,1.1728761196136475,-0.00900726206600666,1.218529462814331,0.008422587998211384,1.2022141218185425,-0.008104350417852402,1.2036434412002563
309,1678564945.3251884,988800,0.009179385378956795,1.1974639892578125,-0.00900726206600666,1.218529462814331,0.008422587998211384,1.2022141218185425,-0.008104350417852402,1.2036434412002563
310,1678564945.7881174,992000,0.009179385378956795,1.1974639892578125,-0.00900726206600666,1.218529462814331,0.008422587998211384,1.2022141218185425,-0.00927809439599514,1.1928941011428833
311,1678564952.6529684,995200,0.009179385378956795,1.1974639892578125,-0.00900726206600666,1.218529462814331,0.009305884130299091,1.1956114768981934,-0.00927809439599514,1.1928941011428833
312,1678564958.366108,998400,0.009179385378956795,1.1974639892578125,-0.009787577204406261,1.169705867767334,0.009305884130299091,1.1956114768981934,-0.00927809439599514,1.1928941011428833
313,1678564962.4263604,1001600,0.009597104974091053,1.1444716453552246,-0.009787577204406261,1.169705867767334,0.009305884130299091,1.1956114768981934,-0.00927809439599514,1.1928941011428833
314,1678564963.317364,1004800,0.009597104974091053,1.1444716453552246,-0.009787577204406261,1.169705867767334,0.009305884130299091,1.1956114768981934,-0.009379272349178791,1.1429060697555542
315,1678564970.757866,1008000,0.009597104974091053,1.1444716453552246,-0.009787577204406261,1.169705867767334,0.009144513867795467,1.183875560760498,-0.009379272349178791,1.1429060697555542
316,1678564976.4576309,1011200,0.009597104974091053,1.1444716453552246,-0.009530823677778244,1.1952115297317505,0.009144513867795467,1.183875560760498,-0.009379272349178791,1.1429060697555542
